dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/D/short,ZooCast-Top1,18.49518188854489,18.49518188854489,2.945795036764706,0.8877604452918465,0.0544906380006772,0.0543189396184049,7.093401860268932,4.300602502969194,0.0768575185099684,0.0526452971202064,0.0424481930109351,Transport,1
m_dense/D/short,ZooCast-Top1,6930.688888888889,6930.688888888889,39.78548611111111,0.6150854754190758,0.1107411875912134,0.0887142266167534,6.180143266910618,83.250759088965,0.1441193783833838,0.0688745615026363,0.0578214707348832,Transport,1
sz_taxi/15T/short,ZooCast-Top1,16.578431889833258,16.578431889833258,2.7196888533558456,0.5429398753552315,1163949985076.9463,0.3944040095849788,3.8454181564168928,4.071662054963951,0.3807178159164761,0.2543025394162262,0.2001496307577382,Transport,1
sz_taxi/15T/medium,ZooCast-Top1,16.26090077457265,16.26090077457265,2.7383766109107905,0.5346223799157326,9442351611960.014,0.4037479498447516,4.004753579868697,4.0324807221575965,0.3752896393628863,0.2548516512680577,0.2020288543113543,Transport,1
sz_taxi/15T/long,ZooCast-Top1,15.539048032407408,15.539048032407408,2.702750233707265,0.5097233936474667,6160711490300.354,0.4007208060674858,4.202062870264974,3.9419599227297337,0.3648607885668546,0.2501617471764675,0.2011106580950573,Transport,1
sz_taxi/H/short,ZooCast-Top1,7.197291186732104,7.197291186732104,1.8412136501736112,0.5603278951066386,0.9449468759390024,0.2947785467164129,3.896584220508918,2.682776767964884,0.2499172110503107,0.1715204134364916,0.1353093467050623,Transport,1
bizitobs_application/10S/short,ZooCast-Top1,347597.08444444445,347597.08444444445,322.35493055555554,1.003902166736118,0.0140951357947455,0.0142328103383382,6.047178036464015,589.5736463279583,0.0227374989456552,0.0124319411820462,0.0095672555987191,Web/CloudOps,2
bizitobs_application/10S/medium,ZooCast-Top1,2196085.12,2196085.12,830.188125,1.802607947784264,0.0254507684707641,0.0259575303395589,17.99670644890125,1481.9194040162913,0.0581906134463082,0.0325990442791039,0.0256626331378489,Web/CloudOps,2
bizitobs_application/10S/long,ZooCast-Top1,5508385.564444444,5508385.564444444,1444.5294444444444,2.9496631708273595,0.0426447041829427,0.0436458333333333,21.627569590086416,2346.995007332662,0.0905142162256685,0.0557097267230176,0.0453959737312229,Web/CloudOps,2
bizitobs_l2c/5T/short,ZooCast-Top1,18.978057570684523,18.978057570684523,2.549083310081845,0.2665168882394313,0.1492978671282594,0.2039453778948102,2.299294813002909,4.356381247168861,0.1496157653283218,0.0875458387787803,0.069140398604358,Web/CloudOps,7
bizitobs_l2c/5T/medium,ZooCast-Top1,81.7203762755102,81.7203762755102,5.994177163052721,0.5826103672409443,0.4415750410448714,0.6657834007626489,4.480892408457367,9.03993231586997,0.4756333777766046,0.3153818669691863,0.2472050569534263,Web/CloudOps,7
bizitobs_l2c/5T/long,ZooCast-Top1,96.63757936507936,96.63757936507936,6.570953621031746,0.6471512945825063,0.550500069975595,0.811466548859127,5.148691017725035,9.830441463387052,0.5519645916327948,0.3689492222276223,0.2977954916750903,Web/CloudOps,7
bizitobs_l2c/H/short,ZooCast-Top1,47.4854484437004,47.4854484437004,4.190994989304316,0.4126212778254182,0.3739045872676858,0.5874816652328249,2.723177355563616,6.890968614331399,0.3714408951824537,0.2259053868413843,0.1764975143940964,Web/CloudOps,7
bizitobs_l2c/H/medium,ZooCast-Top1,76.57036830357143,76.57036830357143,4.936408923921131,0.4979993374385745,0.4964170399098629,0.7691191173735119,3.3091562434700794,8.750449605795774,0.5298530148006348,0.2989070583180058,0.2359357980831375,Web/CloudOps,7
bizitobs_l2c/H/long,ZooCast-Top1,85.68464781746032,85.68464781746032,5.357755921378968,0.5712635894958724,0.6297144659223869,0.7843813941592261,5.135881343364576,9.2566002299689,0.5654198582399772,0.3272671951136721,0.2672670630808577,Web/CloudOps,7
covid_deaths/D/short,ZooCast-Top1,423913.4796992481,423913.4796992481,111.35696271929824,32.53917305471355,0.086998928922364,0.3613865596608709,604.5420741472494,651.0863842066183,0.2449744206084698,0.0418985991484381,0.0347800987574981,Healthcare,1
electricity/W/short,ZooCast-Top1,75884883990.14053,75884883990.14053,31256.063063063066,1.3850606026911376,0.1246286197338138,0.0909074319375527,10.443927982377517,275472.1110931931,0.6285364514202042,0.0713160213753094,0.0559012045363786,Energy,1
ett1/15T/short,ZooCast-Top1,5.543573869977679,5.543573869977679,1.1087347848074778,0.6869282579853626,0.4906543143240023,0.2301215035574776,4.892709657054664,2.354479532715814,0.4450945883523978,0.2095970025556527,0.1652939685623463,Energy,7
ett1/15T/medium,ZooCast-Top1,9.473058655753968,9.473058655753968,1.5767613777281746,0.9859937447971706,0.7630063625767908,0.3774944971478174,7.507395887777427,3.077833435349283,0.5866380266337106,0.3005322420892267,0.2330312560593471,Energy,7
ett1/15T/long,ZooCast-Top1,8.841597222222223,8.841597222222223,1.58110599578373,1.0133727405348167,0.7827073009652279,0.3861721075148809,8.330647018479825,2.973482339315676,0.5667486738823136,0.3013603661032781,0.2411348565671954,Energy,7
ett1/D/short,ZooCast-Top1,41941.88888888889,41941.88888888889,134.4664806547619,1.6403424775100648,1.3372307671440973,0.4678384447854662,11.555169672110855,204.79718965085647,0.5379066118101579,0.353180671738464,0.2742107738380927,Energy,7
ett1/H/short,ZooCast-Top1,88.84915364583334,88.84915364583334,4.728027925037202,0.7867823367050838,0.437381344749814,0.2499001275925409,5.607514495280123,9.42598290078193,0.4399491852727759,0.2206764064248935,0.1705640131569194,Energy,7
ett1/H/medium,ZooCast-Top1,140.37652529761905,140.37652529761905,6.97626720610119,1.273777521133431,3687778958273.748,0.4353119623093378,9.667693706636634,11.848059980335137,0.5674939873309317,0.3341466619891637,0.2605946385713529,Energy,7
ett1/H/long,ZooCast-Top1,149.0723544973545,149.0723544973545,7.340656001984127,1.380466540478325,3420950115626.8896,0.4688980344742063,10.575395748311882,12.209519011711906,0.5846874214886253,0.3515281171779196,0.2751785632214682,Energy,7
ett1/W/short,ZooCast-Top1,1482215.4285714286,1482215.4285714286,943.4799107142856,1.5900649002196825,0.734635625566755,0.5536167621612549,9.080652070692834,1217.462701100707,0.4844574668620608,0.37543317521485,0.271427295073495,Energy,7
ett2/15T/short,ZooCast-Top1,6.982102167038691,6.982102167038691,1.678560529436384,0.7261654250803261,0.1039360147621145,0.1240321568080357,4.924883285917772,2.6423667737539183,0.1254425508533313,0.0796872397373809,0.0621924472471009,Energy,7
ett2/15T/medium,ZooCast-Top1,11.215238095238096,11.215238095238096,2.059312220982143,0.8487085901964821,0.1280561590255245,0.1561493694971478,6.484077334641768,3.348915958222615,0.1784697815968216,0.1097444686290088,0.0873889550421822,Energy,7
ett2/15T/long,ZooCast-Top1,11.68867188,11.68867188,2.136253410218254,0.8903270215343758,0.1369816222269947,0.1666616482204861,7.1919007730020015,3.4188699704727,0.1821977572892066,0.1138448036060789,0.0928944831364481,Energy,7
ett2/D/short,ZooCast-Top1,105162.81904761904,105162.81904761904,194.35518353174604,1.2907810501715815,0.4175288609095982,0.132919202532087,14.44876356539086,324.28817284572534,0.1855986562984518,0.111234586792321,0.094195986857254,Energy,7
ett2/H/short,ZooCast-Top1,107.96099330357144,107.96099330357144,6.392679268973215,0.736262066815625,0.1177548385622391,0.1101758139474051,5.0969814789571055,10.39042796537137,0.1317795369624582,0.0810769601427756,0.064244526134332,Energy,7
ett2/H/medium,ZooCast-Top1,272.4251302083333,272.4251302083333,10.183489118303571,1.0901769049896204,0.177233476852982,0.1732550666445777,7.853810714208072,16.505306122830117,0.222419600232226,0.1372290560263737,0.109115110250553,Energy,7
ett2/H/long,ZooCast-Top1,241.76742724867725,241.76742724867725,9.487003968253967,1.0480351820112477,0.1770615728432216,0.1745164013413525,8.920745325257933,15.548872217903048,0.2129298377283011,0.129917217607728,0.1050584396802398,Energy,7
ett2/W/short,ZooCast-Top1,3115530,3115530,1194.085100446429,0.771557833167684,0.1266504526138305,0.1352131537028721,11.857089292788103,1765.086400151562,0.1480636608251178,0.1001654147319052,0.0896346857166091,Energy,7
hierarchical_sales/D/short,ZooCast-Top1,29.65272840016536,29.65272840016536,2.3113032567693264,0.7440117573590805,0.6363216025673376,1.077673092574411,6.795236974789463,5.445431883713665,1.670598197403056,0.7090822430373245,0.5788581494406615,Sales,1
hierarchical_sales/W/short,ZooCast-Top1,452.33736096398303,452.33736096398303,8.796943276615465,0.709343444262644,0.5139163476084444,0.4511701939469676,6.659061572975727,21.268224208052327,0.9764345764539204,0.4038719687344219,0.3407268882398649,Sales,1
hospital/M/short,ZooCast-Top1,2539.3183398522383,2539.3183398522383,17.25815032866145,0.7399125269543689,0.1934043489710655,0.1713681509058561,4.875913348448958,50.39164950517336,0.1829333893588189,0.0626510932800867,0.0509637993820193,Healthcare,1
jena_weather/D/short,ZooCast-Top1,384.9302579365079,384.9302579365079,9.841698443700396,1.082274922400169,0.6937773263999049,0.4529764811197916,6.705876677746834,19.619639597518297,0.1181422971910968,0.0592631101413239,0.0467494009615879,Nature,21
jena_weather/H/short,ZooCast-Top1,1080.4010025062655,1080.4010025062655,8.565387263732248,0.5226186910177899,1.7302937784127037,0.6081429770715853,4.334729695255024,32.86945394292801,0.2014876527620863,0.0525052767157087,0.0418778297643446,Nature,21
jena_weather/H/medium,ZooCast-Top1,1267.605257936508,1267.605257936508,10.338327752976191,0.7856590893334519,2.5514887758105416,0.6837812635633681,5.938333913704131,35.60344446730552,0.2178637745444152,0.0632620562543883,0.050332724275342,Nature,21
jena_weather/H/long,ZooCast-Top1,1441.8238095238096,1441.8238095238096,12.078509424603174,1.0084402648660813,2.5280535480459307,0.6797292235036375,8.152702147613358,37.971355118349535,0.2286296500128904,0.0727260160670413,0.0585725405228165,Nature,21
m4_hourly/H/short,ZooCast-Top1,1487109.9774557166,1487109.9774557166,222.1364231078905,0.7884232659057172,0.0983312732739533,0.0846722982163974,5.530164495328659,1219.4711876283577,0.1664847341539775,0.030326524908683,0.0232159748230914,Econ/Fin,1
m4_weekly/W/short,ZooCast-Top1,254358.4349689308,254358.4349689308,251.72085922434115,2.02628121593723,0.0605397867088734,0.0596646312372776,14.571456668314369,504.3396028163273,0.0918828597112888,0.0458596395471612,0.0367436386415721,Econ/Fin,1
saugeen/D/short,ZooCast-Top1,1310.958438,1310.958438,13.425966796875,2.9834124400923168,0.2790543111165364,0.3306080627441406,26.01226153447869,36.207160030855775,1.172758540313552,0.4348702634943774,0.3493609624403107,Nature,1
saugeen/M/short,ZooCast-Top1,394.7450241815476,394.7450241815476,12.34847150530134,0.723536495658706,0.3538151695614769,0.3544542902991885,4.29725689632799,19.86819126597959,0.5965027058202548,0.3707381596566985,0.2872324741828958,Nature,1
saugeen/W/short,ZooCast-Top1,961.8529297,961.8529297,14.63895263671875,1.1875833278434742,0.3702629566192627,0.3817787170410156,7.879954986137159,31.013753879327474,0.9361759495693608,0.4418889579992454,0.3468622613384748,Nature,1
solar/D/short,ZooCast-Top1,115518.37274939172,115518.37274939172,246.50973236009733,0.9610008143028058,1.0288868850745134,0.4235856476201338,4.821040670497025,339.8799387274744,0.4910107468669106,0.3561226009668848,0.266607200888623,Energy,1
solar/W/short,ZooCast-Top1,1365023.299270073,1365023.299270073,931.693772810219,1.0123458246669514,0.2060095097896826,0.1829466993791343,7.145382261082743,1168.3421156793386,0.2384878358046343,0.1901819925244805,0.1387024302027198,Energy,1
us_births/D/short,ZooCast-Top1,136457.62666666668,136457.62666666668,221.8360938,0.3265725610227272,0.0212530104319254,0.0212170219421386,2.5987014645137263,369.4017144879903,0.0346284132112304,0.0207953336929897,0.016516423276982,Healthcare,1
us_births/M/short,ZooCast-Top1,43295656,43295656,5612.541666666667,0.6328374062505758,0.0173519166807333,0.0175451586643854,3.649856321685176,6579.943464802718,0.0204372595401894,0.017432516150841,0.0125200922528865,Healthcare,1
us_births/W/short,ZooCast-Top1,1955762.571428572,1955762.571428572,1076.337123325893,0.9789677198038242,0.0146462853465761,0.0146423535687582,5.710766410140946,1398.4858138102693,0.0189843077947511,0.0146111709095305,0.0113958264250987,Healthcare,1
loop_seattle/5T/short,ZooCast-Top1,40.922246375935245,40.922246375935245,3.4197557321396896,0.5407390822395204,0.0962528124436259,0.0728189308945977,4.034108370509722,6.397049818153306,0.1096952846466535,0.0586412626324333,0.0462102030084543,Transport,1
loop_seattle/5T/medium,ZooCast-Top1,84.09893567788957,84.09893567788957,5.332555741663442,0.845525262307259,0.1742402908750362,0.1217283537464122,5.885399477836339,9.170547185304134,0.1631628740887507,0.0948771216664779,0.0741713136524417,Transport,1
loop_seattle/5T/long,ZooCast-Top1,98.44317165462677,98.44317165462677,5.780385778580438,0.9113433908564642,0.1925361980958319,0.130058666535876,6.227033630065236,9.921853236902203,0.1754203943602441,0.1021984027199254,0.0795193568123974,Transport,1
loop_seattle/H/short,ZooCast-Top1,58.21938014298517,58.21938014298517,4.065773720109581,0.8250143479307347,0.1109364827473958,0.0936855353250307,6.746109670181771,7.630162524021698,0.135061635889964,0.0719683293858582,0.0576622743078113,Transport,1
loop_seattle/H/medium,ZooCast-Top1,68.24554308565531,68.24554308565531,4.435131659571724,0.907609396259916,0.1153957118928986,0.1015415502652541,7.288989500176872,8.261086071798024,0.1460137551029126,0.078390446771962,0.0628153587206585,Transport,1
loop_seattle/H/long,ZooCast-Top1,60.37068283453733,60.37068283453733,4.181222318971448,0.8735345852417211,0.1233193097345846,0.0972312756654196,6.758270331885551,7.769857323949863,0.1388577527389141,0.0747240407007907,0.0593385872215878,Transport,1
m_dense/H/short,ZooCast-Top1,46501.24444444444,46501.24444444444,87.80433159722222,0.781713995408606,0.2992745273058887,0.2085579257541232,8.266028130014432,215.64147199563547,0.3824942369095682,0.1557430048164109,0.1283405502433509,Transport,1
m_dense/H/medium,ZooCast-Top1,39619.293333333335,39619.293333333335,80.90585938,0.6970900925375951,0.2804773785363389,0.1940613471137152,8.459217312139414,199.0459578422364,0.3463148198606341,0.140765973943217,0.1172163131736959,Transport,1
m_dense/H/long,ZooCast-Top1,36285.14765432099,36285.14765432099,79.24003086419754,0.6824050396489317,0.2785773710583145,0.1920896478346836,7.31249086395161,190.48660754583503,0.3297604767028139,0.1371762072325005,0.1133079726778582,Transport,1
bitbrains_fast_storage/5T/short,ZooCast-Top1,1828932.7515211524,1828932.7515211524,159.031559686963,0.6563897676548155,1.9940338153085928,0.7430846129850146,13.074593783884868,1352.3804019288184,4.246139955221287,0.499319761484916,0.3906378769842435,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,ZooCast-Top1,2854813.8535229373,2854813.8535229373,267.82598383026493,0.9588490240362444,3.451544501780188,0.8189011494265185,20.728725080171767,1689.6194404430062,5.133530703852618,0.8137293395024578,0.6233457308991365,Web/CloudOps,2
bitbrains_fast_storage/5T/long,ZooCast-Top1,4145797.488463595,4145797.488463595,357.97367393467607,0.8711999929238592,3.7828414394588368,0.8360760492923797,15.432955463966756,2036.1231515955992,5.380865066630999,0.946017452499958,0.7026061445524241,Web/CloudOps,2
bitbrains_fast_storage/H/short,ZooCast-Top1,3005434.042481728,3005434.042481728,299.2353117583048,0.9309593597654008,2.7620977169722725,0.5810333336412573,18.11250242174507,1733.6187708033528,4.941376627389847,0.8529178389819855,0.6635224677367416,Web/CloudOps,2
bitbrains_rnd/5T/short,ZooCast-Top1,1786863.6929437865,1786863.6929437865,125.6273204087412,1.618136938121414,1.025217456216353,0.671741078144912,51.66287752931445,1336.7362091840655,5.469538473681133,0.514030709724316,0.415745145404104,Web/CloudOps,2
bitbrains_rnd/5T/medium,ZooCast-Top1,2303161.976669191,2303161.976669191,157.1222612676236,4.359229717604128,0.8530047134127788,0.7383417746560365,159.03573459737711,1517.617203602144,6.385389278797625,0.6610934563586716,1.004565433626743,Web/CloudOps,2
bitbrains_rnd/5T/long,ZooCast-Top1,2314407.0498213544,2314407.0498213544,165.33585963632635,3.275397885102409,1.2795751991636328,0.7092483613458547,115.21846073163633,1521.317537472488,5.8278244831833454,0.6333644009242041,0.8730126297517127,Web/CloudOps,2
bitbrains_rnd/H/short,ZooCast-Top1,2064867.4331017432,2064867.4331017432,161.80485699671794,5.804742667777643,1.6657797654211588,0.5561468700716082,208.0043571239617,1436.9646596565078,6.288860980407804,0.7081372842185025,0.8035454819748182,Web/CloudOps,2
bizitobs_service/10S/short,ZooCast-Top1,1836.175238095238,1836.175238095238,17.853725198412697,0.71692567427202,0.0557435825892857,0.046601814391121,5.53490701103776,42.85061537592241,0.0317451057702239,0.0132266103962322,0.0101257050050553,Web/CloudOps,2
bizitobs_service/10S/medium,ZooCast-Top1,37981.88444444445,37981.88444444445,39.59513888888889,0.9790487780830548,0.0651510862320188,0.0587854488312252,10.441729982856108,194.8894159374604,0.1466783495022143,0.029800231031514,0.0221194743170398,Web/CloudOps,2
bizitobs_service/10S/long,ZooCast-Top1,131188.08042328042,131188.08042328042,76.91575396825397,1.3255743262231172,0.0791733191757605,0.0795542173032407,18.17709193096694,362.1989514386816,0.2683285624352049,0.0569816494745306,0.0511030149757811,Web/CloudOps,2
car_parts/M/short,ZooCast-Top1,1.3728812440578502,1.3728812440578502,0.4533444411317174,0.8359773797258253,0.8484361781497719,1.903766687321476,15.376365499809188,1.1717001510872354,2.8096167687905766,1.0870734655617833,0.9660464513713964,Sales,1
electricity/15T/short,ZooCast-Top1,126343.6006644144,126343.6006644144,47.61598025760135,0.9223486782234586,0.149793256605872,0.1563181459581529,10.501715858896684,355.4484500801972,0.7006589590333686,0.0938604828720368,0.0783787052678264,Energy,1
electricity/15T/medium,ZooCast-Top1,259282.1163963964,259282.1163963964,51.24800267454955,0.8041393284984164,0.1177498907805521,0.1268187181627428,7.066440269952036,509.1975219857186,0.877398605698191,0.0883054691941883,0.0714217580593769,Energy,1
electricity/15T/long,ZooCast-Top1,311064.08655255253,311064.08655255253,56.517862706456455,0.8554108103088559,0.1210602906685612,0.1287547336154514,7.247739954641148,557.7311956064073,0.8798893135132914,0.0891638549354457,0.0716730428446192,Energy,1
electricity/D/short,ZooCast-Top1,1642103353.1594956,1642103353.1594956,4487.857657657658,1.4148597876653912,0.2449856870525856,0.0928476342553491,11.019876609629192,40522.87444344855,0.6659254039539466,0.0737504055329091,0.0580690885229228,Energy,1
electricity/H/short,ZooCast-Top1,1843608.664054054,1843608.664054054,176.86290153434686,0.9779272228502356,0.1562493743003312,0.1299548374210392,10.392534661159486,1357.795516288831,0.6409764491330397,0.083491919990062,0.0679304948132221,Energy,1
electricity/H/medium,ZooCast-Top1,6055900.268108108,6055900.268108108,244.405115427928,1.0691861062780872,0.2316643919444464,0.1295436522337767,8.94221628330075,2460.8738830155658,0.9605601728525408,0.095399370744596,0.0759349953315115,Energy,1
electricity/H/long,ZooCast-Top1,9137662.634666666,9137662.634666666,282.3887507507508,1.1925033326651897,0.2907146162411202,0.1417849333708708,9.865966042933266,3022.856700981154,1.1922137887853903,0.1113740397729243,0.0877503437630306,Energy,1
jena_weather/10T/short,ZooCast-Top1,924.9469246031746,924.9469246031746,5.812009781125992,0.2649503489516123,0.3612927845512976,0.5461646185980903,2.251678774346473,30.41294008482532,0.188902489665265,0.0360998678375516,0.0303106753224837,Nature,21
jena_weather/10T/medium,ZooCast-Top1,1531.8712842712844,1531.8712842712844,9.632253336940837,0.6057200244714774,0.7589422149086217,0.6483931812545094,5.420471604944751,39.13912728039914,0.2401961284348756,0.0591129675187153,0.0496059978779397,Nature,21
jena_weather/10T/long,ZooCast-Top1,1327.8632275132277,1327.8632275132277,9.587346023478837,0.6918561732061718,0.8754758130744825,0.6431797572544643,6.041743119123887,36.43985767690685,0.2229817375208641,0.0586666142739589,0.0513843815936062,Nature,21
kdd_cup_2018/D/short,ZooCast-Top1,2817.109648247889,2817.109648247889,20.89214916217833,1.1977513994294262,0.5028700768626571,0.4639661489502294,8.735722325835347,53.0764509763783,1.188968823527226,0.4680063107717131,0.3665565381873796,Nature,1
kdd_cup_2018/H/short,ZooCast-Top1,4297.654353139412,4297.654353139412,22.612387310053403,0.9466823637236516,0.9366268895143116,0.4948653785455921,7.212414950429725,65.55649741360052,1.3722162231533168,0.4733182206992665,0.3736478806328215,Nature,1
kdd_cup_2018/H/medium,ZooCast-Top1,4983.18968989833,4983.18968989833,25.00408086251004,1.0401058282304303,1.1041164935683343,0.5461257448671087,8.564919389661053,70.59171119825847,1.4776123629245477,0.5233806969524404,0.4172199143643951,Nature,1
kdd_cup_2018/H/long,ZooCast-Top1,4165.433668656734,4165.433668656734,24.78768872926688,1.046908916534262,1.0979405344428492,0.6230810785178198,7.358994805141847,64.54017096860477,1.5143732109381864,0.5816193420208982,0.4453330441535226,Nature,1
m4_daily/D/short,ZooCast-Top1,366856.0178444692,366856.0178444692,187.08370984571968,3.419271586278344,0.0376988495104076,0.0310859413305547,25.388629343583204,605.686402228471,0.093561810722448,0.0288992630269351,0.0229459168547594,Econ/Fin,1
m4_monthly/M/short,ZooCast-Top1,1788827.632925926,1788827.632925926,541.8757770543981,0.903217352832543,0.1552360033105921,0.128430229222333,7.411150271333955,1337.4706101166955,0.2779723087938652,0.1126203893288829,0.0898521683646606,Econ/Fin,1
m4_quarterly/Q/short,ZooCast-Top1,1714437.684,1714437.684,548.0652266,1.1542560705399063,0.1132428429921468,0.0999107198715209,8.788063496846688,1309.3653745230931,0.2191647065201586,0.0917364678115337,0.0732082342910787,Econ/Fin,1
m4_yearly/A/short,ZooCast-Top1,3443777.201590203,3443777.201590203,862.5352753837672,3.2361825352858733,0.1631643413124052,0.1455581028315268,27.968301187299257,1855.741685038681,0.29757678119657,0.1383115295552831,0.111543749102192,Econ/Fin,1
restaurant/D/short,ZooCast-Top1,137.94775614084244,137.94775614084244,7.066059295320819,0.6776595370625726,0.6683491779618473,0.3897639066440179,4.546086017289033,11.745116267659611,0.5405374637986634,0.3251964206655548,0.2543246092294533,Sales,1
solar/10T/short,ZooCast-Top1,18.99328191529805,18.99328191529805,1.7785098333428375,0.7784342503824689,4.95596794503629,1.4938188761690236,3.345156606542752,4.358128258243217,1.2677790383669734,0.5173683179187785,0.3859580534483757,Energy,1
solar/10T/medium,ZooCast-Top1,19.42522395487724,19.42522395487724,1.808500262663128,0.7899656500667791,3.620400844569428,1.441321532501106,3.659400189629393,4.407405580937298,0.9780207642000412,0.4013133750603495,0.2902240427950798,Energy,1
solar/10T/long,ZooCast-Top1,19.23235613721614,19.23235613721614,1.8166723494208736,0.7941239726053174,3.5173645623054024,1.441211769122567,3.818120671119489,4.385471027975917,0.9478493075369308,0.3926446252718286,0.2900662040027847,Energy,1
solar/H/short,ZooCast-Top1,588.254377961327,588.254377961327,9.66517399795108,0.744055301637309,3.52267769565368,1.39275235930697,4.10300131920922,24.2539559239586,0.894008917992685,0.356261542455586,0.27294675614805,Energy,1
solar/H/medium,ZooCast-Top1,669.71800486618,669.71800486618,10.2703286572384,0.783587840190401,3.66420620378017,1.39278866076384,4.57372507515444,25.8789104265651,0.932218755237414,0.369961209298128,0.285002422784048,Energy,1
solar/H/long,ZooCast-Top1,684.682725060827,684.682725060827,10.864412256691,0.825937782882037,4.45946881094626,1.39144387517171,4.89489661061675,26.1664427284418,0.907238256381854,0.376688972768173,0.286549909649834,Energy,1
temperature_rain/D/short,ZooCast-Top1,178.7010383967318,178.7010383967318,5.6377336581088375,1.3102429840566732,19.851612468792226,1.4950144504601448,18.279545675244645,13.36791077157279,1.5737565167737806,0.6637103011751919,0.5387614883878814,Nature,1
